spg_path,ksig,sample_rate,width,height,URL,title
data/dataset/spectrograms/sp_0.png,amajor,48000,3000,1200,https://www.youtube.com/watch?v=GKdl-GCsNJ0,Here Comes The Sun (2019 Mix)
data/dataset/spectrograms/sp_1.png,fminor,48000,3000,1200,https://www.youtube.com/watch?v=2g5xkLqIElU,Tame Impala - Borderline (Official Audio)
data/dataset/spectrograms/sp_2.png,dmajor,48000,3000,1200,https://www.youtube.com/watch?v=6jSLH9CDPPQ,Canon in D - Pachelbel
data/dataset/spectrograms/sp_3.png,dmajor,48000,3000,1200,https://www.youtube.com/watch?v=MqazV4hbu8E,Elvis Presley - Can't Help Falling in Love (Lyrics)
data/dataset/spectrograms/sp_4.png,cmajor,48000,3000,1200,https://www.youtube.com/watch?v=iOs9Osz3UFQ,John Lennon - Imagine - 1971
data/dataset/spectrograms/sp_5.png,c#major,48000,3000,1200,https://www.youtube.com/watch?v=a1E26wwblwA,"Liszt: Consolations, S.172: No. 3 in D-Flat Major. Lento, placido"
data/dataset/spectrograms/sp_6.png,gmajor,48000,3000,1200,https://www.youtube.com/watch?v=7hkw4rw3ong,"Goldberg Variations, BWV 988 - Aria Da Capo"
data/dataset/spectrograms/sp_7.png,d#minor,48000,3000,1200,https://www.youtube.com/watch?v=5oSd5g-QlOw,"12 Études, Op. 10: No. 6 in E-Flat Minor"
data/dataset/spectrograms/sp_8.png,gmajor,48000,3000,1200,https://www.youtube.com/watch?v=S-Xm7s9eGxU,Erik Satie - Gymnopédie No.1
data/dataset/spectrograms/sp_9.png,fminor,48000,3000,1200,https://www.youtube.com/watch?v=11Wi4KQQzkc,"Après un rêve, Op. 7, No. 1"
data/dataset/spectrograms/sp_10.png,g#major,48000,3000,1200,https://www.youtube.com/watch?v=Li9E7y4zVIg,Rachmaninoff plays Lilacs Op. 21 No.5
data/dataset/spectrograms/sp_11.png,cmajor,48000,3000,1200,https://www.youtube.com/watch?v=fSLnffmDbME,C Major Prelude
data/dataset/spectrograms/sp_12.png,fmajor,48000,3000,1200,https://www.youtube.com/watch?v=sElE_BfQ67s,Apocalypse - Cigarettes After Sex
data/dataset/spectrograms/sp_13.png,a#major,48000,3000,1200,https://www.youtube.com/watch?v=VMFJwSR1MQQ,"Tyler, The Creator - Are We Still Friends? (Audio)"
data/dataset/spectrograms/sp_14.png,emajor,48000,3000,1200,https://www.youtube.com/watch?v=kVxqaMQhLaU,Tyler Childers - Creeker (Audio)
data/dataset/spectrograms/sp_15.png,f#major,48000,3000,1200,https://www.youtube.com/watch?v=DlIUTj1eAQs,Little Drummer Boy
data/dataset/spectrograms/sp_16.png,fmajor,48000,3000,1200,https://www.youtube.com/watch?v=9wxrB41PMhw,David Lanz - Cristofori's Dream
data/dataset/spectrograms/sp_17.png,dminor,48000,3000,1200,https://www.youtube.com/watch?v=I6Njg1LFxFk,"Schubert - ""Ständchen"" D957"
data/dataset/spectrograms/sp_18.png,bmajor,48000,3000,1200,https://www.youtube.com/watch?v=pQsF3pzOc54,Chamber Of Reflection
data/dataset/spectrograms/sp_19.png,gmajor,48000,3000,1200,https://www.youtube.com/watch?v=3XqqkrJENB4,Cry - Cigarettes After Sex
data/dataset/spectrograms/sp_20.png,g#major,48000,3000,1200,https://www.youtube.com/watch?v=25ROFXjoaAU,The Chainsmokers - Closer (Lyrics) ft. Halsey
data/dataset/spectrograms/sp_21.png,a#major,48000,3000,1200,https://www.youtube.com/watch?v=wPV8eGbbcIA,Alex Warren - Carry You Home (Lyrics)
data/dataset/spectrograms/sp_22.png,aminor,48000,3000,1200,https://www.youtube.com/watch?v=0NXpJcfKPi4,Celtic Christmas
data/dataset/spectrograms/sp_23.png,cminor,48000,3000,1200,https://www.youtube.com/watch?v=4mvyoc6MvSc,SZA - Chill Baby (Official Audio)
data/dataset/spectrograms/sp_24.png,c#minor,48000,3000,1200,https://www.youtube.com/watch?v=-UcFeTfm1oM,"Metro Boomin, The Weeknd, 21 Savage - Creepin"
data/dataset/spectrograms/sp_25.png,bminor,48000,3000,1200,https://www.youtube.com/watch?v=bc0KhhjJP98,Redbone - Come and Get Your Love (Single Edit - Audio)
data/dataset/spectrograms/sp_26.png,bminor,48000,3000,1200,https://www.youtube.com/watch?v=Bf01riuiJWA,Exit Music (For A Film)
data/dataset/spectrograms/sp_27.png,d#minor,48000,3000,1200,https://www.youtube.com/watch?v=eVTXPUF4Oz4,In The End [Official HD Music Video] - Linkin Park
data/dataset/spectrograms/sp_28.png,c#minor,48000,3000,1200,https://www.youtube.com/watch?v=ov4WobPqoSA,HUMBLE.
data/dataset/spectrograms/sp_29.png,eminor,48000,3000,1200,https://www.youtube.com/watch?v=yGxHDmHoqXc,Zombie
data/dataset/spectrograms/sp_30.png,fminor,48000,3000,1200,https://www.youtube.com/watch?v=Q6SHkQMFVlc,Nirvana - Smells Like Teen Spirit
data/dataset/spectrograms/sp_31.png,emajor,48000,3000,1200,https://www.youtube.com/watch?v=1k8craCGpgs,Journey - Don't Stop Believin' (Official Audio)
data/dataset/spectrograms/sp_32.png,fmajor,48000,3000,1200,http://youtube.com/watch?v=mQER0A0ej0M,Hey Jude (Remastered 2015)
data/dataset/spectrograms/sp_33.png,a#major,48000,3000,1200,https://www.youtube.com/watch?v=qK5KhQG06xU,Katrina And The Waves - Walking On Sunshine (Lyrics)
data/dataset/spectrograms/sp_34.png,c#major,48000,3000,1200,https://www.youtube.com/watch?v=pvIJyRkS9y0,Mr. Brightside HQ (The Killers)
data/dataset/spectrograms/sp_35.png,emajor,48000,3000,1200,https://www.youtube.com/watch?v=o-0Oect0nVQ,Billy Joel - Uptown Girl (Official Audio)
data/dataset/spectrograms/sp_36.png,cmajor,48000,3000,1200,https://www.youtube.com/watch?v=y3KJ7d2qBoA,The Temptations - My Girl (Lyric Video)
data/dataset/spectrograms/sp_37.png,amajor,48000,3000,1200,https://www.youtube.com/watch?v=n-Xp75yJ6xc,a-ha - Take On Me (Lyrics)
data/dataset/spectrograms/sp_38.png,eminor,48000,3000,1200,https://www.youtube.com/watch?v=ozXZnwYTMbs,Nothing Else Matters (Remastered)
data/dataset/spectrograms/sp_39.png,bminor,48000,3000,1200,https://www.youtube.com/watch?v=-Y1i2vvzv8Y,Hotel California (2013 Remaster)
data/dataset/spectrograms/sp_40.png,amajor,48000,3000,1200,https://www.youtube.com/watch?v=VVqXLXMch9g,Tears in Heaven
data/dataset/spectrograms/sp_41.png,aminor,48000,3000,1200,https://www.youtube.com/watch?v=japBNRP47-8,Losing My Religion
data/dataset/spectrograms/sp_42.png,dminor,48000,3000,1200,https://www.youtube.com/watch?v=TJAfLE39ZZ8,Amy Winehouse - Back To Black
data/dataset/spectrograms/sp_43.png,a#minor,48000,3000,1200,https://www.youtube.com/watch?v=TLV4_xaYynY,The Jimi Hendrix Experience - All Along The Watchtower (Official Audio)
data/dataset/spectrograms/sp_44.png,cminor,48000,3000,1200,https://www.youtube.com/watch?v=dm0ndgjk9V4,Britney Spears - Toxic (Lyrics)
data/dataset/spectrograms/sp_45.png,fminor,48000,3000,1200,https://www.youtube.com/watch?v=be12BC5pQLE,Adele - Hello (Lyrics)
data/dataset/spectrograms/sp_46.png,f#major,48000,3000,1200,https://www.youtube.com/watch?v=4fWyzwo1xg0,Simon & Garfunkel - The Sounds of Silence (Audio)
data/dataset/spectrograms/sp_47.png,eminor,48000,3000,1200,https://www.youtube.com/watch?v=CBEJo18auXE,The White Stripes - Seven Nation Army (Audio)
